customer_id,purchase_flequency
CS031514000094,1
CS031514000096,1
CS031613000040,1
CS031614000001,1
CS031614000026,1
CS031615000012,1
CS031615000048,1
CS031615000066,1
CS031615000105,1
CS031615000107,1
CS031802000001,1
CS032212000007,1
CS032212000010,1
CS032215000068,1
CS032311000006,1
CS032311000016,1
CS032315000006,1
CS032315000063,1
CS032315000073,1
CS032315000110,1
CS032315000142,1
CS032411000023,1
CS032411000048,1
CS032412000014,1
CS032412000045,1
CS032412000048,1
CS032412000052,1
CS032412000087,1
CS032412000103,1
CS032412000150,1
CS032412000177,1
CS032413000021,1
CS032413000029,1
CS032413000056,1
CS032413000060,1
CS032413000073,1
CS032413000155,1
CS032413000182,1
CS032413000215,1
CS032413000236,1
CS032413000245,1
CS032413000251,1
CS032505000001,1
CS032511000002,1
CS032512000096,1
CS032512000115,1
CS032512000121,1
CS032513000061,1
CS032513000089,1
CS032513000137,1
CS032513000167,1
CS032513000188,1
CS032513000214,1
CS032513000217,1
CS032515000007,1
CS032515000014,1
CS032613000026,1
CS032613000127,1
CS032614000020,1
CS032614000023,1
CS032614000028,1
CS032614000054,1
CS032615000001,1
CS032615000016,1
CS032615000029,1
CS032615000086,1
CS032615000097,1
CS032615000112,1
CS032615000136,1
CS032615000147,1
CS033213000018,1
CS033311000036,1
CS033314000021,1
CS033314000030,1
CS033314000073,1
CS033314000076,1
CS033314000079,1
CS033315000028,1
CS033315000131,1
CS033315000149,1
CS033411000037,1
CS033412000074,1
CS033412000130,1
CS033412000134,1
CS033412000142,1
CS033412000161,1
CS033413000007,1
CS033413000050,1
CS033413000052,1
CS033413000173,1
CS033413000235,1
CS033413000265,1
CS033505000009,1
CS033511000021,1
CS033511000026,1
CS033511000050,1
CS033512000007,1
CS033512000014,1
CS033512000016,1
CS033512000018,1
CS033512000032,1
CS033512000053,1
CS033512000061,1
CS033512000066,1
CS033512000139,1
CS033512000155,1
CS033513000009,1
CS033513000015,1
CS033513000054,1
CS033513000119,1
CS033513000137,1
CS033513000180,1
CS033513000202,1
CS033513000232,1
CS033514000025,1
CS033514000068,1
CS033514000126,1
CS033601000005,1
CS033611000028,1
CS033613000034,1
CS033613000103,1
CS033614000017,1
CS033614000052,1
CS033615000112,1
CS034213000002,1
CS034213000011,1
CS034213000014,1
CS034213000030,1
CS034215000065,1
CS034311000038,1
CS034311000043,1
CS034314000061,1
CS034315000003,1
CS034315000005,1
CS034315000035,1
CS034315000044,1
CS034315000077,1
CS034315000105,1
CS034315000110,1
CS034315000128,1
CS034411000030,1
CS034411000042,1
CS034412000002,1
CS034412000004,1
CS034412000010,1
CS034412000066,1
CS034412000085,1
CS034413000026,1
CS034413000035,1
CS034413000071,1
CS034413000075,1
CS034413000085,1
CS034413000141,1
CS034413000147,1
CS034413000168,1
CS034413000191,1
CS034413000256,1
CS034415000177,1
CS034505000006,1
CS034511000008,1
CS034511000029,1
CS034511000041,1
CS034512000003,1
CS034512000050,1
CS034512000157,1
CS034513000051,1
CS034513000100,1
CS034513000122,1
CS034513000135,1
CS034513000144,1
CS034513000193,1
CS034513000196,1
CS034513000213,1
CS034514000066,1
CS034612000049,1
CS034613000131,1
CS034614000002,1
CS034614000017,1
CS034614000042,1
CS034614000050,1
CS034615000007,1
CS034615000036,1
CS034615000040,1
CS034615000045,1
CS034615000052,1
CS034615000061,1
CS034615000084,1
CS034615000087,1
CS034803000004,1
CS034803000008,1
CS035115000002,1
CS035212000003,1
CS035212000013,1
CS035213000007,1
CS035213000036,1
CS035304000008,1
CS035311000021,1
CS035315000015,1
CS035315000063,1
CS035315000075,1
CS035315000102,1
CS035315000117,1
CS035315000141,1
CS035315000146,1
CS035411000049,1
CS035412000021,1
CS035412000023,1
CS035412000026,1
CS035412000053,1
CS035412000064,1
CS035412000116,1
CS035412000152,1
CS035413000046,1
CS035413000050,1
CS035413000090,1
CS035413000115,1
CS035413000117,1
CS035413000129,1
CS035413000181,1
CS035413000211,1
CS035511000014,1
CS035511000035,1
CS035511000040,1
CS035512000002,1
CS035512000026,1
CS035512000032,1
CS035512000035,1
CS035512000051,1
CS035512000057,1
CS035512000069,1
CS035513000040,1
CS035513000067,1
CS035513000076,1
CS035513000153,1
CS035513000230,1
CS035514000056,1
CS035514000076,1
CS035514000092,1
CS035514000115,1
CS035515000219,1
CS035601000006,1
CS035613000048,1
CS035613000098,1
CS035613000104,1
CS035614000003,1
CS035614000062,1
CS035614000067,1
CS035615000023,1
CS035615000058,1
CS035615000089,1
CS035615000107,1
CS035615000117,1
CS035803000002,1
CS036212000006,1
CS037212000034,1
CS037213000048,1
CS037213000058,1
CS037311000007,1
CS037314000040,1
CS037315000027,1
CS037315000040,1
CS037315000083,1
CS037315000086,1
CS037315000090,1
CS037315000101,1
CS037315000119,1
CS037315000142,1
CS037411000038,1
CS037411000055,1
CS037411000056,1
CS037412000007,1
CS037412000058,1
CS037412000060,1
CS037412000070,1
CS037412000086,1
CS037412000090,1
CS037412000091,1
CS037412000121,1
CS037412000176,1
CS037412000196,1
CS037412000199,1
CS037412000209,1
CS037413000047,1
CS037413000076,1
CS037413000098,1
CS037413000099,1
CS037413000134,1
CS037413000172,1
CS037413000187,1
CS037413000201,1
CS037413000214,1
CS037413000219,1
CS037413000221,1
CS037511000004,1
CS037511000006,1
CS037511000052,1
CS037511000055,1
CS037512000004,1
CS037512000047,1
CS037512000061,1
CS037512000094,1
CS037512000123,1
CS037513000018,1
CS037513000039,1
CS037513000055,1
CS037513000059,1
CS037513000136,1
CS037514000042,1
CS037514000070,1
CS037614000008,1
CS037615000078,1
CS037615000079,1
CS037615000080,1
CS037615000085,1
CS037615000120,1
CS037804000004,1
CS037815000014,1
CS037815000024,1
CS038212000031,1
CS038311000033,1
CS038314000016,1
CS038314000048,1
CS038314000092,1
CS038315000019,1
CS038315000035,1
CS038315000064,1
CS038315000068,1
CS038315000070,1
CS038315000087,1
CS038315000144,1
CS038315000157,1
CS038411000034,1
CS038411000044,1
CS038411000055,1
CS038411000065,1
CS038412000022,1
CS038412000030,1
CS038412000158,1
CS038412000172,1
CS038413000059,1
CS038413000070,1
CS038413000081,1
CS038413000089,1
CS038413000118,1
CS038413000202,1
CS038413000225,1
CS038512000031,1
CS038512000063,1
CS038512000066,1
CS038512000122,1
CS038512000135,1
CS038512000146,1
CS038513000074,1
CS038513000117,1
CS038513000136,1
CS038513000158,1
CS038513000220,1
CS038515000002,1
CS038605000001,1
CS038613000090,1
CS038613000094,1
CS038614000007,1
CS038614000015,1
CS038614000026,1
CS038614000028,1
CS038614000051,1
CS038614000052,1
CS038615000031,1
CS038615000053,1
CS038615000092,1
CS038615000134,1
CS038814000007,1
CS039212000002,1
CS039212000025,1
CS039212000032,1
CS039212000048,1
CS039212000051,1
CS039311000003,1
CS039311000053,1
CS039314000010,1
CS039314000091,1
CS039315000003,1
CS039315000062,1
CS039315000065,1
CS039315000067,1
CS039315000089,1
CS039315000107,1
CS039315000145,1
CS039315000151,1
CS039411000016,1
CS039411000024,1
CS039411000034,1
CS039411000045,1
CS039411000056,1
CS039412000014,1
CS039412000020,1
CS039412000034,1
CS039412000049,1
CS039412000084,1
CS039412000099,1
CS039412000118,1
CS039412000182,1
CS039412000186,1
CS039413000007,1
CS039413000012,1
CS039413000013,1
CS039413000096,1
CS039413000100,1
CS039413000114,1
CS039413000162,1
CS039413000176,1
CS039413000205,1
CS039413000224,1
CS039413000239,1
CS039413000243,1
CS039413000264,1
CS039413000274,1
CS039414000127,1
CS039415000277,1
CS039511000010,1
CS039512000043,1
CS039512000079,1
CS039512000108,1
CS039512000114,1
CS039512000178,1
CS039512000192,1
CS039513000071,1
CS039513000075,1
CS039513000081,1
CS039513000083,1
CS039513000085,1
CS039513000116,1
CS039513000136,1
CS039513000176,1
CS039513000216,1
CS039514000015,1
CS039515000217,1
CS039612000011,1
CS039614000002,1
CS039614000010,1
CS039614000024,1
CS039615000054,1
CS039615000127,1
CS040112000004,1
CS040212000007,1
CS040212000014,1
CS040212000049,1
CS040311000022,1
CS040311000025,1
CS040311000030,1
CS040314000027,1
CS040314000047,1
CS040314000065,1
CS040315000049,1
CS040315000059,1
CS040315000100,1
CS040411000027,1
CS040411000041,1
CS040411000057,1
CS040412000016,1
CS040412000141,1
CS040412000157,1
CS040412000167,1
CS040412000191,1
CS040413000015,1
CS040413000031,1
CS040413000123,1
CS040413000142,1
CS040413000245,1
CS040512000004,1
CS040512000007,1
CS040512000011,1
CS040512000014,1
CS040512000052,1
CS040512000131,1
CS040512000163,1
CS040513000029,1
CS040513000049,1
CS040513000208,1
CS040613000075,1
CS040613000076,1
CS040613000082,1
CS040614000012,1
CS040614000020,1
CS040614000022,1
CS040615000010,1
CS040615000041,1
CS040615000078,1
CS040615000120,1
CS040615000130,1
CS041414000013,1
CS041505000001,1
CS041513000020,1
CS041612000002,1
CS041613000011,1
CS042213000004,1
CS042412000015,1
CS042515000025,1
CS042613000001,1
CS042615000003,1
CS043413000016,1
CS043413000027,1
CS043513000026,1
CS043615000003,1
CS043615000009,1
CS043814000001,1
CS044315000007,1
CS044411000005,1
CS044412000020,1
CS044413000016,1
CS044413000024,1
CS044415000027,1
CS044513000005,1
CS044513000028,1
CS044513000029,1
CS044513000034,1
CS044514000001,1
CS045513000005,1
CS045513000010,1
CS045514000009,1
CS045615000001,1
CS046311000003,1
CS046412000014,1
CS046511000001,1
CS046511000002,1
CS046614000002,1
CS048212000004,1
CS048513000001,1
CS049412000008,1
CS049513000010,1
CS049613000006,1
CS049614000003,1
CS049815000003,1
CS051212000001,1
CS051513000004,1
CS051515000002,1
CS052212000002,1
CS052514000001,1
